image1,image2,predicted_label,true_label,similarity
dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_rainy.jpg,dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_sunny.jpg,1,1,0.6817612648010254
dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_rainy.jpg,dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_noisy.jpg,1,1,0.839805543422699
dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_rainy.jpg,dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_lowlight.jpg,1,1,0.824223518371582
dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_rainy.jpg,dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_blurred.jpg,1,1,0.840222179889679
dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_foggy.jpg,dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_sunny.jpg,1,1,0.7111875414848328
dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_foggy.jpg,dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_noisy.jpg,1,1,0.8541853427886963
dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_foggy.jpg,dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_lowlight.jpg,1,1,0.9313822388648987
dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_foggy.jpg,dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_blurred.jpg,1,1,0.8812219500541687
dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_sunny.jpg,dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_noisy.jpg,1,1,0.6709530353546143
dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_sunny.jpg,dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_lowlight.jpg,1,1,0.6583582162857056
dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_sunny.jpg,dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_blurred.jpg,1,1,0.6366280317306519
dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_noisy.jpg,dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_lowlight.jpg,1,1,0.8365191221237183
dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_noisy.jpg,dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_blurred.jpg,1,1,0.8354824185371399
dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_lowlight.jpg,dataset/Task_B/val/Gregorio_Rosal/distortion/Gregorio_Rosal_0001_blurred.jpg,1,1,0.9201483130455017
dataset/Task_B/val/Ivan_Helguera/Ivan_Helguera_0001.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_rainy.jpg,1,1,0.8363488912582397
dataset/Task_B/val/Ivan_Helguera/Ivan_Helguera_0001.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_resized.jpg,1,1,0.9884785413742065
dataset/Task_B/val/Ivan_Helguera/Ivan_Helguera_0001.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_sunny.jpg,1,1,0.8638290166854858
dataset/Task_B/val/Ivan_Helguera/Ivan_Helguera_0001.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_foggy.jpg,1,1,0.8812135457992554
dataset/Task_B/val/Ivan_Helguera/Ivan_Helguera_0001.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_blurred.jpg,1,1,0.8874291181564331
dataset/Task_B/val/Ivan_Helguera/Ivan_Helguera_0001.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_noisy.jpg,1,1,0.8017985820770264
dataset/Task_B/val/Ivan_Helguera/Ivan_Helguera_0001.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_lowlight.jpg,1,1,0.9415697455406189
dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_rainy.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_resized.jpg,1,1,0.8566977977752686
dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_rainy.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_sunny.jpg,1,1,0.7806321978569031
dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_rainy.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_foggy.jpg,1,1,0.7710050344467163
dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_rainy.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_blurred.jpg,1,1,0.8850801587104797
dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_rainy.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_noisy.jpg,1,1,0.889562726020813
dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_rainy.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_lowlight.jpg,1,1,0.8239352703094482
dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_resized.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_sunny.jpg,1,1,0.857770562171936
dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_resized.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_foggy.jpg,1,1,0.8916606903076172
dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_resized.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_blurred.jpg,1,1,0.9162507057189941
dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_resized.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_noisy.jpg,1,1,0.8352892398834229
dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_resized.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_lowlight.jpg,1,1,0.9565520286560059
dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_sunny.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_foggy.jpg,1,1,0.8485938310623169
dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_sunny.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_blurred.jpg,1,1,0.7962606549263
dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_sunny.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_noisy.jpg,1,1,0.7694177627563477
dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_sunny.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_lowlight.jpg,1,1,0.8453141450881958
dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_foggy.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_blurred.jpg,1,1,0.8229578137397766
dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_foggy.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_noisy.jpg,1,1,0.8019765615463257
dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_foggy.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_lowlight.jpg,1,1,0.8905572295188904
dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_blurred.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_noisy.jpg,1,1,0.8403638601303101
dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_blurred.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_lowlight.jpg,1,1,0.8654555678367615
dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_noisy.jpg,dataset/Task_B/val/Ivan_Helguera/distortion/Ivan_Helguera_0001_lowlight.jpg,1,1,0.8430558443069458
dataset/Task_B/val/078_frontal/078_frontal.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_rainy.jpg,1,1,0.8194025158882141
dataset/Task_B/val/078_frontal/078_frontal.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_blurred.jpg,1,1,0.9714399576187134
dataset/Task_B/val/078_frontal/078_frontal.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_sunny.jpg,1,1,0.8578468561172485
dataset/Task_B/val/078_frontal/078_frontal.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_foggy.jpg,1,1,0.9461513757705688
dataset/Task_B/val/078_frontal/078_frontal.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_resized.jpg,1,1,0.9952200055122375
dataset/Task_B/val/078_frontal/078_frontal.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_noisy.jpg,1,1,0.8225404024124146
dataset/Task_B/val/078_frontal/078_frontal.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_lowlight.jpg,1,1,0.9781121015548706
dataset/Task_B/val/078_frontal/distortion/078_frontal_rainy.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_blurred.jpg,1,1,0.7689766883850098
dataset/Task_B/val/078_frontal/distortion/078_frontal_rainy.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_sunny.jpg,1,1,0.8076549768447876
dataset/Task_B/val/078_frontal/distortion/078_frontal_rainy.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_foggy.jpg,1,1,0.8666402697563171
dataset/Task_B/val/078_frontal/distortion/078_frontal_rainy.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_resized.jpg,1,1,0.7969518899917603
dataset/Task_B/val/078_frontal/distortion/078_frontal_rainy.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_noisy.jpg,1,1,0.9489064812660217
dataset/Task_B/val/078_frontal/distortion/078_frontal_rainy.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_lowlight.jpg,1,1,0.8576797842979431
dataset/Task_B/val/078_frontal/distortion/078_frontal_blurred.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_sunny.jpg,1,1,0.8346466422080994
dataset/Task_B/val/078_frontal/distortion/078_frontal_blurred.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_foggy.jpg,1,1,0.9190321564674377
dataset/Task_B/val/078_frontal/distortion/078_frontal_blurred.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_resized.jpg,1,1,0.987076997756958
dataset/Task_B/val/078_frontal/distortion/078_frontal_blurred.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_noisy.jpg,1,1,0.778439998626709
dataset/Task_B/val/078_frontal/distortion/078_frontal_blurred.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_lowlight.jpg,1,1,0.9447516202926636
dataset/Task_B/val/078_frontal/distortion/078_frontal_sunny.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_foggy.jpg,1,1,0.8659173250198364
dataset/Task_B/val/078_frontal/distortion/078_frontal_sunny.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_resized.jpg,1,1,0.8516627550125122
dataset/Task_B/val/078_frontal/distortion/078_frontal_sunny.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_noisy.jpg,1,1,0.7928366661071777
dataset/Task_B/val/078_frontal/distortion/078_frontal_sunny.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_lowlight.jpg,1,1,0.873560905456543
dataset/Task_B/val/078_frontal/distortion/078_frontal_foggy.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_resized.jpg,1,1,0.9369614720344543
dataset/Task_B/val/078_frontal/distortion/078_frontal_foggy.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_noisy.jpg,1,1,0.8700283765792847
dataset/Task_B/val/078_frontal/distortion/078_frontal_foggy.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_lowlight.jpg,1,1,0.9552862644195557
dataset/Task_B/val/078_frontal/distortion/078_frontal_resized.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_noisy.jpg,1,1,0.8033723831176758
dataset/Task_B/val/078_frontal/distortion/078_frontal_resized.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_lowlight.jpg,1,1,0.9682687520980835
dataset/Task_B/val/078_frontal/distortion/078_frontal_noisy.jpg,dataset/Task_B/val/078_frontal/distortion/078_frontal_lowlight.jpg,1,1,0.8553788065910339
dataset/Task_B/val/Arnold_Scott/Arnold_Scott_0001.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_rainy.jpg,1,1,0.8429551720619202
dataset/Task_B/val/Arnold_Scott/Arnold_Scott_0001.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_resized.jpg,1,1,0.9770733118057251
dataset/Task_B/val/Arnold_Scott/Arnold_Scott_0001.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_sunny.jpg,1,1,0.6610578298568726
dataset/Task_B/val/Arnold_Scott/Arnold_Scott_0001.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_foggy.jpg,1,1,0.9093687534332275
dataset/Task_B/val/Arnold_Scott/Arnold_Scott_0001.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_noisy.jpg,1,1,0.7573302984237671
dataset/Task_B/val/Arnold_Scott/Arnold_Scott_0001.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_blurred.jpg,1,1,0.8718349933624268
dataset/Task_B/val/Arnold_Scott/Arnold_Scott_0001.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_lowlight.jpg,1,1,0.9611403942108154
dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_rainy.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_resized.jpg,1,1,0.8595621585845947
dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_rainy.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_sunny.jpg,1,1,0.6047048568725586
dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_rainy.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_foggy.jpg,1,1,0.8522716164588928
dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_rainy.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_noisy.jpg,1,1,0.80455482006073
dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_rainy.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_blurred.jpg,1,1,0.858842134475708
dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_rainy.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_lowlight.jpg,1,1,0.878035843372345
dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_resized.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_sunny.jpg,1,1,0.6433084011077881
dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_resized.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_foggy.jpg,1,1,0.9185309410095215
dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_resized.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_noisy.jpg,1,1,0.7835036516189575
dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_resized.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_blurred.jpg,1,1,0.9166380167007446
dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_resized.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_lowlight.jpg,1,1,0.9595013856887817
dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_sunny.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_foggy.jpg,1,1,0.6641172170639038
dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_sunny.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_noisy.jpg,1,1,0.5878550410270691
dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_sunny.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_blurred.jpg,1,1,0.6579734086990356
dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_sunny.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_lowlight.jpg,1,1,0.6510480046272278
dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_foggy.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_noisy.jpg,1,1,0.7698233127593994
dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_foggy.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_blurred.jpg,1,1,0.8938270807266235
dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_foggy.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_lowlight.jpg,1,1,0.8995075225830078
dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_noisy.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_blurred.jpg,1,1,0.8011447787284851
dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_noisy.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_lowlight.jpg,1,1,0.7806296944618225
dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_blurred.jpg,dataset/Task_B/val/Arnold_Scott/distortion/Arnold_Scott_0001_lowlight.jpg,1,1,0.8870432376861572
dataset/Task_B/val/Jon_Constance/Jon_Constance_0001.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_sunny.jpg,0,1,0.3940782845020294
dataset/Task_B/val/Jon_Constance/Jon_Constance_0001.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_foggy.jpg,1,1,0.9543879628181458
dataset/Task_B/val/Jon_Constance/Jon_Constance_0001.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_blurred.jpg,1,1,0.9285927414894104
dataset/Task_B/val/Jon_Constance/Jon_Constance_0001.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_rainy.jpg,1,1,0.880764365196228
dataset/Task_B/val/Jon_Constance/Jon_Constance_0001.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_resized.jpg,1,1,0.9924343824386597
dataset/Task_B/val/Jon_Constance/Jon_Constance_0001.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_lowlight.jpg,1,1,0.9715825319290161
dataset/Task_B/val/Jon_Constance/Jon_Constance_0001.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_noisy.jpg,1,1,0.8838386535644531
dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_sunny.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_foggy.jpg,0,1,0.36589834094047546
dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_sunny.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_blurred.jpg,0,1,0.3704949617385864
dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_sunny.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_rainy.jpg,0,1,0.3953413963317871
dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_sunny.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_resized.jpg,0,1,0.38558846712112427
dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_sunny.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_lowlight.jpg,0,1,0.37325721979141235
dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_sunny.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_noisy.jpg,0,1,0.4381221532821655
dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_foggy.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_blurred.jpg,1,1,0.9125898480415344
dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_foggy.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_rainy.jpg,1,1,0.8765257596969604
dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_foggy.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_resized.jpg,1,1,0.9604571461677551
dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_foggy.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_lowlight.jpg,1,1,0.9549397230148315
dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_foggy.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_noisy.jpg,1,1,0.8580940365791321
dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_blurred.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_rainy.jpg,1,1,0.887287974357605
dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_blurred.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_resized.jpg,1,1,0.9502607583999634
dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_blurred.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_lowlight.jpg,1,1,0.923931896686554
dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_blurred.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_noisy.jpg,1,1,0.8750715255737305
dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_rainy.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_resized.jpg,1,1,0.8950117826461792
dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_rainy.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_lowlight.jpg,1,1,0.8919551372528076
dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_rainy.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_noisy.jpg,1,1,0.8661608695983887
dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_resized.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_lowlight.jpg,1,1,0.9740656614303589
dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_resized.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_noisy.jpg,1,1,0.8900014162063599
dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_lowlight.jpg,dataset/Task_B/val/Jon_Constance/distortion/Jon_Constance_0001_noisy.jpg,1,1,0.8777240514755249
dataset/Task_B/val/Steve_Zahn/Steve_Zahn_0001.jpg,dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_resized.jpg,1,1,0.9598493576049805
dataset/Task_B/val/Steve_Zahn/Steve_Zahn_0001.jpg,dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_lowlight.jpg,1,1,0.968025267124176
dataset/Task_B/val/Steve_Zahn/Steve_Zahn_0001.jpg,dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_noisy.jpg,1,1,0.7215127944946289
dataset/Task_B/val/Steve_Zahn/Steve_Zahn_0001.jpg,dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_blurred.jpg,1,1,0.8417645692825317
dataset/Task_B/val/Steve_Zahn/Steve_Zahn_0001.jpg,dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_foggy.jpg,1,1,0.8950836062431335
dataset/Task_B/val/Steve_Zahn/Steve_Zahn_0001.jpg,dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_sunny.jpg,1,1,0.7610416412353516
dataset/Task_B/val/Steve_Zahn/Steve_Zahn_0001.jpg,dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_rainy.jpg,1,1,0.8134068250656128
dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_resized.jpg,dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_lowlight.jpg,1,1,0.9413227438926697
dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_resized.jpg,dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_noisy.jpg,1,1,0.7252453565597534
dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_resized.jpg,dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_blurred.jpg,1,1,0.9001353979110718
dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_resized.jpg,dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_foggy.jpg,1,1,0.857333779335022
dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_resized.jpg,dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_sunny.jpg,1,1,0.7523281574249268
dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_resized.jpg,dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_rainy.jpg,1,1,0.830387532711029
dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_lowlight.jpg,dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_noisy.jpg,1,1,0.7157289981842041
dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_lowlight.jpg,dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_blurred.jpg,1,1,0.8235296010971069
dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_lowlight.jpg,dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_foggy.jpg,1,1,0.8951756358146667
dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_lowlight.jpg,dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_sunny.jpg,1,1,0.7562073469161987
dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_lowlight.jpg,dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_rainy.jpg,1,1,0.8063900470733643
dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_noisy.jpg,dataset/Task_B/val/Steve_Zahn/distortion/Steve_Zahn_0001_blurred.jpg,1,1,0.7546931505203247
